"","X","log2FoldChange_human_ref","padj_human_ref","SYMBOL_human_ref","log2FoldChange_species_ref","padj_species_ref","SYMBOL_species_ref","differs","significance","SYMBOL"
"1","ENSG00000105499",7.03553961422649,0,"PLA2G4C",7.06887014027926,4.4692462824001e-297,"PLA2G4C","not","sig","PLA2G4C"
"2","ENSG00000107201",5.84745054273789,0,"DDX58",5.79888883026562,0,"DDX58","not","sig","DDX58"
"3","ENSG00000111331",5.05428381489453,0,"OAS3",5.07019736804008,0,"OAS3","not","sig","OAS3"
"4","ENSG00000119922",7.33314124748502,0,"IFIT2",7.30907575141001,0,"IFIT2","not","sig","IFIT2"
"5","ENSG00000134326",7.53287094497187,0,"CMPK2",7.475883534621,0,"CMPK2","not","sig","CMPK2"
"6","ENSG00000138642",8.88672159864939,0,"HERC6",8.89236274132708,0,"HERC6","not","sig","HERC6"
"7","ENSG00000157601",9.6340798278663,0,"MX1",9.60604021525513,0,"MX1","not","sig","MX1"
"8","ENSG00000173193",5.40632121472741,0,"PARP14",5.38016524748401,0,"PARP14","not","sig","PARP14"
"9","ENSG00000183486",8.84070324463925,0,"MX2",9.05861092145335,0,"MX2","not","sig","MX2"
"10","ENSG00000187608",9.11838936623904,0,"ISG15",9.10890772543209,0,"ISG15","not","sig","ISG15"
"11","ENSG00000059378",4.38418157136151,1.05685525665642e-302,"PARP12",4.36940673963916,7.53763811227197e-298,"PARP12","not","sig","PARP12"
"12","ENSG00000119917",7.31326124994853,4.47498592214835e-301,"IFIT3",7.33933006904255,0,"IFIT3","not","sig","IFIT3"
"13","ENSG00000101347",4.18129055074749,1.0490507331012e-269,"SAMHD1",4.02138531292369,1.603058694893e-244,"SAMHD1","not","sig","SAMHD1"
"14","ENSG00000163840",4.3225223455129,1.11198517903052e-268,"DTX3L",4.28438326132837,2.77395740902535e-262,"DTX3L","not","sig","DTX3L"
"15","ENSG00000128335",5.70528155918321,1.13650557067799e-264,"APOL2",5.77043698051648,5.86766113683666e-276,"APOL2","not","sig","APOL2"
"16","ENSG00000115267",7.49671352188958,1.13924881563922e-262,"IFIH1",7.46973463474425,1.62472103352694e-255,"IFIH1","not","sig","IFIH1"
"17","ENSG00000155363",3.51363803394175,2.22912448602434e-253,"MOV10",3.48534816748365,3.30810389470162e-251,"MOV10","not","sig","MOV10"
"18","ENSG00000134321",8.46660323884896,1.25530009014691e-237,"RSAD2",8.34978124233974,4.53139590273489e-232,"RSAD2","not","sig","RSAD2"
"19","ENSG00000130589",5.65979785744734,1.31603033811931e-235,"HELZ2",5.64035007215423,2.0779995460123e-237,"HELZ2","not","sig","HELZ2"
"20","ENSG00000126709",6.26273956629009,9.74996059073777e-222,"IFI6",6.2771498631328,1.67470453153768e-238,"IFI6","not","sig","IFI6"
"21","ENSG00000137965",7.43918834409379,1.21300297620401e-211,"IFI44",7.35367327579375,9.12815472390037e-217,"IFI44","not","sig","IFI44"
"22","ENSG00000138646",8.8915590396502,5.26918222481095e-206,"HERC5",8.96339182939393,1.85559070877509e-187,"HERC5","not","sig","HERC5"
"23","ENSG00000181381",5.74809605961544,2.87038829153208e-204,"DDX60L",5.67485023650685,6.02338463018645e-201,"DDX60L","not","sig","DDX60L"
"24","ENSG00000154760",4.09342998946268,5.43584276285111e-203,"SLFN13",3.35333087970036,1.93998600676969e-87,"SLFN13","not","sig","SLFN13"
"25","ENSG00000112343",2.62973846122284,8.74479144598125e-203,"TRIM38",2.61266842752482,1.48031297522879e-197,"TRIM38","not","sig","TRIM38"
"26","ENSG00000140464",2.70061404489188,2.92990751030839e-200,"PML",2.84294529767422,4.31880984151399e-200,"PML","not","sig","PML"
"27","ENSG00000138496",4.01986375691155,7.0181637626325e-193,"PARP9",4.06333058640508,6.12955012480648e-192,"PARP9","not","sig","PARP9"
"28","ENSG00000137628",7.90014132424926,6.25249399377995e-189,"DDX60",7.87201064440219,7.4030179930587e-188,"DDX60","not","sig","DDX60"
"29","ENSG00000188313",3.27129128032835,7.77523427779587e-189,"PLSCR1",3.21562306223794,2.15898780518791e-160,"PLSCR1","not","sig","PLSCR1"
"30","ENSG00000089127",9.01991910770172,6.52615215459773e-188,"OAS1",9.10106916021092,5.86574642944627e-149,"OAS1","not","sig","OAS1"
"31","ENSG00000172936",2.85807928685402,9.43094166708978e-185,"MYD88",2.84782441845014,2.56887762334956e-185,"MYD88","not","sig","MYD88"
"32","ENSG00000108771",4.94822371466095,2.61655783332473e-181,"DHX58",4.91766872733143,2.3401776727559e-185,"DHX58","not","sig","DHX58"
"33","ENSG00000173821",3.97170295582595,2.97895340178674e-175,"RNF213",3.93169483571655,4.52426473324474e-170,"RNF213","not","sig","RNF213"
"34","ENSG00000163131",4.47104509311261,2.07582087324366e-171,"CTSS",4.5323225417276,3.14989694674588e-178,"CTSS","not","sig","CTSS"
"35","ENSG00000106785",3.37291281560995,3.05648434990735e-164,"TRIM14",3.37354880912747,5.59509489583863e-157,"TRIM14","not","sig","TRIM14"
"36","ENSG00000170581",2.92298598681584,1.37841620252173e-162,"STAT2",2.86964038013102,1.11797273202671e-157,"STAT2","not","sig","STAT2"
"37","ENSG00000117226",5.18422056416517,1.76608648037578e-162,"GBP3",5.78233877952285,3.24431612110503e-152,"GBP3","not","sig","GBP3"
"38","ENSG00000164308",4.92943127571812,2.35874430731384e-161,"ERAP2",4.93990238817136,1.61576729364808e-132,"ERAP2","not","sig","ERAP2"
"39","ENSG00000164342",5.15473478812092,1.5738811315904e-156,"TLR3",5.17758286550072,3.36549891375653e-168,"TLR3","not","sig","TLR3"
"40","ENSG00000152778",5.98689086418868,2.42121584000786e-155,"IFIT5",7.47879630450912,7.45180314430905e-234,"IFIT5","not","sig","IFIT5"
"41","ENSG00000002549",2.39884220971893,3.00827347938832e-155,"LAP3",2.52748158694982,4.86863762684856e-170,"LAP3","not","sig","LAP3"
"42","ENSG00000133106",6.02705958052311,2.9372105602105e-152,"EPSTI1",6.33313861025392,1.72352568472409e-148,"EPSTI1","not","sig","EPSTI1"
"43","ENSG00000110446",5.65396198989466,4.27845668433575e-144,"SLC15A3",5.65017821979512,1.50296727018897e-141,"SLC15A3","not","sig","SLC15A3"
"44","ENSG00000135114",8.91036042326805,7.37635978525204e-144,"OASL",8.79156142721159,3.21766096822637e-153,"OASL","not","sig","OASL"
"45","ENSG00000111335",7.71188966921459,1.57761623118487e-141,"OAS2",7.73424096768658,3.82976883862696e-141,"OAS2","not","sig","OAS2"
"46","ENSG00000137959",7.93439284323183,6.40215601762805e-141,"IFI44L",7.87820768941519,1.83828541776968e-146,"IFI44L","not","sig","IFI44L"
"47","ENSG00000132109",4.0848281511551,4.43108554044566e-140,"TRIM21",4.06028919377207,1.39066012206633e-140,"TRIM21","not","sig","TRIM21"
"48","ENSG00000067066",2.81933136554672,2.91179161969655e-131,"SP100",2.73569262009263,1.16526418653213e-113,"SP100","not","sig","SP100"
"49","ENSG00000132530",7.78509883826179,6.93964081275995e-131,"XAF1",7.3775894650831,7.47659550339873e-95,"XAF1","not","sig","XAF1"
"50","ENSG00000168394",4.25737957549271,7.02386210820435e-130,"TAP1",4.23111110244441,3.63428303863892e-131,"TAP1","not","sig","TAP1"
"51","ENSG00000185880",3.57885951434063,2.18037327759707e-129,"TRIM69",4.41618495767525,6.690076964878e-27,"TRIM69","not","sig","TRIM69"
"52","ENSG00000125347",3.72413521302492,2.61274470095155e-128,"IRF1",3.67333491580056,1.71545091853879e-127,"IRF1","not","sig","IRF1"
"53","ENSG00000221963",6.57586204898352,3.84200270560861e-126,"APOL6",6.68568976543013,1.7760971654957e-131,"APOL6","not","sig","APOL6"
"54","ENSG00000185404",2.99074759948393,4.1532587460844e-126,"SP140L",3.44503057338856,1.50558379480277e-152,"SP140L","not","sig","SP140L"
"55","ENSG00000124226",2.67261651751624,3.7139684991729e-125,"RNF114",2.65398529966334,9.05054030260544e-122,"RNF114","not","sig","RNF114"
"56","ENSG00000131203",9.35078288688738,5.77135651755902e-125,"IDO1",9.32572146108237,1.82134930612558e-125,"IDO1","not","sig","IDO1"
"57","ENSG00000112096",3.94196552175039,1.10571737236605e-124,"SOD2, SOD2-OT1",3.92718841239499,1.41961737877315e-134,"SOD2, SOD2-OT1","not","sig","SOD2, SOD2-OT1"
"58","ENSG00000122729",-2.77423343782576,4.15096383483022e-123,"ACO1",-2.79840910111704,2.11131212481913e-119,"ACO1","not","sig","ACO1"
"59","ENSG00000168404",3.59234489728927,4.78329075035697e-123,"MLKL",3.61322860521765,1.25722027964625e-123,"MLKL","not","sig","MLKL"
"60","ENSG00000124201",2.71548146639617,4.4344859720985e-120,"ZNFX1",2.73416346276962,8.20862770533567e-122,"ZNFX1","not","sig","ZNFX1"
"61","ENSG00000173786",2.6673327065227,1.60382497405734e-119,"CNP",2.66986913180887,1.49618579484834e-120,"CNP","not","sig","CNP"
"62","ENSG00000169245",9.3231704438194,1.7923498066661e-118,"CXCL10",9.38292369174272,1.93980107695122e-111,"CXCL10","not","sig","CXCL10"
"63","ENSG00000137200",1.75070393736261,8.40278066379268e-115,"CMTR1",1.72061121726846,2.9765017663389e-112,"CMTR1","not","sig","CMTR1"
"64","ENSG00000205413",7.60725311320969,2.64087776175785e-114,"SAMD9",7.90379392094002,1.97173943415443e-76,"SAMD9","not","sig","SAMD9"
"65","ENSG00000133401",5.1997385334168,2.96363481669229e-114,"PDZD2",5.0122361357474,2.67907374222846e-76,"PDZD2","not","sig","PDZD2"
"66","ENSG00000135899",3.47614284007865,1.53463903156763e-112,"SP110",3.47314298491487,5.92401680342754e-115,"SP110","not","sig","SP110"
"67","ENSG00000108679",4.32343127871399,7.04929514433441e-112,"LGALS3BP",4.29965764611931,7.99605751997721e-109,"LGALS3BP","not","sig","LGALS3BP"
"68","ENSG00000121060",2.9243125493811,1.00168825451917e-110,"TRIM25",2.90862073739002,3.2038382557076e-107,"TRIM25","not","sig","TRIM25"
"69","ENSG00000055332",2.99388165653187,1.57029669211359e-109,"EIF2AK2",2.9044461277384,2.40666702603261e-100,"EIF2AK2","not","sig","EIF2AK2"
"70","ENSG00000196116",2.52857824520121,4.34827762619075e-109,"TDRD7",2.49702007072151,9.72986995532919e-106,"TDRD7","not","sig","TDRD7"
"71","ENSG00000165731",3.79376042114823,1.56950401177002e-107,"RET",3.85790394799997,7.81422733115859e-105,"RET","not","sig","RET"
"72","ENSG00000160710",1.9810064467609,1.09666785868048e-106,"ADAR",1.93223342373337,4.47640381226846e-95,"ADAR","not","sig","ADAR"
"73","ENSG00000244509",4.58669718635768,4.21616482199047e-106,"APOBEC3C",4.41947149585456,5.21090431212846e-117,"APOBEC3C","not","sig","APOBEC3C"
"74","ENSG00000169248",9.18363530462715,2.30047530170135e-105,"CXCL11",9.19420783403529,6.70063282394374e-105,"CXCL11","not","sig","CXCL11"
"75","ENSG00000156587",6.52666240641509,1.58899721705692e-104,"UBE2L6",6.46188896904993,1.49955425497855e-107,"UBE2L6","not","sig","UBE2L6"
"76","ENSG00000198133",4.95640422051244,4.73042138086906e-103,"TMEM229B",5.61983765017689,7.252111410853e-20,"TMEM229B","not","sig","TMEM229B"
"77","ENSG00000141574",5.96776806565916,6.19964009872921e-100,"SECTM1",5.9190858511794,8.79304434183935e-89,"SECTM1","not","sig","SECTM1"
"78","ENSG00000100342",5.90417673382292,9.82004152841708e-98,"APOL1",1.99497070046409,0.0583147226326389,"APOL1","different","nonsig","APOL1"
"79","ENSG00000186806",4.13440366241684,1.64873697731863e-96,"VSIG10L",4.64875131914386,3.65287582418812e-91,"VSIG10L","not","sig","VSIG10L"
"80","ENSG00000102524",6.08248369303333,7.68604101146818e-94,"TNFSF13B",6.02885403916223,2.06064320105831e-96,"TNFSF13B","not","sig","TNFSF13B"
"81","ENSG00000185507",8.85913984117881,6.99765609658923e-93,"IRF7",8.72810419638323,3.20720596962572e-95,"IRF7","not","sig","IRF7"
"82","ENSG00000010030",3.71679234535298,3.10975530151071e-92,"ETV7",3.31980739527173,1.59000108903557e-80,"ETV7","not","sig","ETV7"
"83","ENSG00000184988",3.14978521583445,1.77950689248598e-91,"TMEM106A",3.14867580695836,2.00408416984734e-95,"TMEM106A","not","sig","TMEM106A"
"84","ENSG00000163661",3.31202600198512,5.14122570035523e-89,"PTX3",3.28443438465102,1.21784146245277e-88,"PTX3","not","sig","PTX3"
"85","ENSG00000152689",2.59565274925071,1.27367410825532e-86,"RASGRP3",2.59517095779773,4.0101259905912e-88,"RASGRP3","not","sig","RASGRP3"
"86","ENSG00000013374",2.0066378294992,1.45810981971833e-86,"NUB1",2.03468234392742,9.28627385246991e-91,"NUB1","not","sig","NUB1"
"87","ENSG00000123609",3.20643217339581,2.70930383585792e-86,"NMI",3.18941423654231,3.97497093146015e-86,"NMI","not","sig","NMI"
"88","ENSG00000130813",4.44494068824028,1.38590054550289e-84,"C19orf66",4.40498204577632,6.76174636558268e-81,"C19orf66","not","sig","C19orf66"
"89","ENSG00000026950",2.82204635679945,6.1266294895881e-84,"BTN3A1",2.79839699583577,4.62148358112356e-59,"BTN3A1","not","sig","BTN3A1"
"90","ENSG00000178685",4.67246949984091,5.72377615994855e-83,"PARP10",4.6210343594727,7.05972657715446e-82,"PARP10","not","sig","PARP10"
"91","ENSG00000003402",1.87227004570828,5.50885073459518e-82,"CFLAR",1.88243867803256,8.24727524774337e-78,"CFLAR","not","sig","CFLAR"
"92","ENSG00000168610",1.28379380755147,6.9551148187695e-81,"STAT3",1.24848091899106,6.89811917935778e-57,"STAT3","not","sig","STAT3"
"93","ENSG00000185722",1.60018635440244,2.16042488335791e-79,"ANKFY1",1.55766273188758,1.40884970218869e-71,"ANKFY1","not","sig","ANKFY1"
"94","ENSG00000166750",2.90761568998756,2.7853267685212e-78,"SLFN5",2.98561196781894,5.28926392583751e-84,"SLFN5","not","sig","SLFN5"
"95","ENSG00000164211",2.22004819183084,3.08841061426251e-78,"STARD4",2.20368308382134,1.7318734650748e-76,"STARD4","not","sig","STARD4"
"96","ENSG00000163568",3.5018457805454,1.04084600796068e-77,"AIM2",3.60900199509268,6.94865479161315e-76,"AIM2","not","sig","AIM2"
"97","ENSG00000164430",3.32112974590436,3.67709404604935e-77,"CGAS",3.623149919724,4.76146409836772e-99,"CGAS","not","sig","CGAS"
"98","ENSG00000129465",4.24359732554792,1.83842638080552e-76,"RIPK3",4.23917856105467,9.60492734553228e-67,"RIPK3","not","sig","RIPK3"
"99","ENSG00000153029",2.52761497519315,1.13375720494015e-75,"MR1",2.55346926806159,6.35398542073296e-82,"MR1","not","sig","MR1"
"100","ENSG00000234127",2.3146770949636,1.46231921194112e-75,"TRIM26",2.2799824111278,3.16671310121801e-73,"TRIM26","not","sig","TRIM26"
"101","ENSG00000168062",5.60199761233042,4.38517500625577e-75,"BATF2",5.71968576948318,4.39091737547681e-46,"BATF2","not","sig","BATF2"
"102","ENSG00000100336",4.46260004192248,7.59970833586728e-74,"APOL4",4.1691394702745,1.88777606880872e-75,"APOL4","not","sig","APOL4"
"103","ENSG00000205220",5.69830846641482,1.08114587246778e-73,"PSMB10",4.5043061998735,1.52104829758273e-68,"PSMB10","not","sig","PSMB10"
"104","ENSG00000153147",1.68751548469274,3.5684349966246e-72,"SMARCA5",1.66102797937446,4.36065636470643e-71,"SMARCA5","not","sig","SMARCA5"
"105","ENSG00000163565",1.955987006632,8.79818348106192e-71,"IFI16",1.9245564525334,1.40732433443607e-69,"IFI16","not","sig","IFI16"
"106","ENSG00000106560",7.0997548418801,3.2578160344972e-70,"GIMAP2",7.17638450861163,9.92108671436084e-69,"GIMAP2","not","sig","GIMAP2"
"107","ENSG00000134716",3.03862077268364,8.61751600285828e-69,"CYP2J2",3.07003289941407,7.47193299745043e-71,"CYP2J2","not","sig","CYP2J2"
"108","ENSG00000110057",3.67093848072173,3.77329770831792e-68,"UNC93B1",3.60590540001526,3.96920199199099e-83,"UNC93B1","not","sig","UNC93B1"
"109","ENSG00000180354",-3.04716878076425,9.88274815051362e-68,"MTURN",-2.88840694688215,1.22115258349949e-64,"MTURN","not","sig","MTURN"
"110","ENSG00000100225",1.67153846127228,6.12381166790007e-67,"FBXO7",1.65434589582417,2.036160382149e-64,"FBXO7","not","sig","FBXO7"
"111","ENSG00000023445",6.727443643896,1.30312044057134e-65,"BIRC3",6.70345623739992,2.80155190770436e-65,"BIRC3","not","sig","BIRC3"
"112","ENSG00000136147",2.1745242403664,4.46888266236802e-65,"PHF11",2.13048645984142,9.15870422780772e-62,"PHF11","not","sig","PHF11"
"113","ENSG00000073331",1.83250650018391,8.71297403493327e-65,"ALPK1",1.84893232799531,9.40594670338513e-68,"ALPK1","not","sig","ALPK1"
"114","ENSG00000137198",1.99542215619555,2.03866605981581e-63,"GMPR",1.93762415247285,3.79846358165544e-58,"GMPR","not","sig","GMPR"
"115","ENSG00000122643",2.96626064855525,6.94519327700329e-63,"NT5C3A",3.00119010568982,2.16677502219887e-64,"NT5C3A","not","sig","NT5C3A"
"116","ENSG00000118503",3.91630987105457,7.74171665378484e-63,"TNFAIP3",3.89981136031932,9.78367590690093e-63,"TNFAIP3","not","sig","TNFAIP3"
"117","ENSG00000184014",1.01214194266564,3.83074743180072e-60,"DENND5A",0.984717066857893,2.17403856902512e-58,"DENND5A","not","sig","DENND5A"
"118","ENSG00000110218",2.46500705798386,7.95884708532562e-60,"PANX1",2.19990738499107,3.10423161424825e-47,"PANX1","not","sig","PANX1"
"119","ENSG00000180817",1.68273407137989,2.09273572065937e-59,"PPA1",1.68087079717344,1.52892617506275e-61,"PPA1","not","sig","PPA1"
"120","ENSG00000231925",2.01295917963466,2.36907330810862e-59,"TAPBP",2.02094399643755,3.66038597381634e-59,"TAPBP","not","sig","TAPBP"
"121","ENSG00000115415",1.87326537850244,3.96099266010204e-59,"STAT1",1.84056281402756,5.25550780676543e-56,"STAT1","not","sig","STAT1"
"122","ENSG00000137462",3.36470390004083,1.14175418918786e-58,"TLR2",3.31258593012607,2.32417793087585e-56,"TLR2","not","sig","TLR2"
"123","ENSG00000123240",2.52703283066438,1.46909940186649e-58,"OPTN",2.48268400643487,3.64344646178798e-57,"OPTN","not","sig","OPTN"
"124","ENSG00000185885",5.27901614894162,2.78442804646366e-58,"IFITM1",5.04749838313439,1.51621913247962e-61,"IFITM1","not","sig","IFITM1"
"125","ENSG00000182179",2.80692472764111,8.10491916099085e-57,"UBA7",2.78144602222153,4.0465491075244e-56,"UBA7","not","sig","UBA7"
"126","ENSG00000186470",2.66247597617333,8.17934076431639e-57,"BTN3A2",2.61853582063726,8.23037719617076e-63,"BTN3A2","not","sig","BTN3A2"
"127","ENSG00000100906",3.53882797516309,1.39580799591838e-56,"NFKBIA",3.51100482085224,7.94682228129741e-57,"NFKBIA","not","sig","NFKBIA"
"128","ENSG00000130303",6.41527612456245,1.6067375548821e-56,"BST2",6.61315918776799,3.76464518127676e-53,"BST2","not","sig","BST2"
"129","ENSG00000127948",2.49356912082085,4.16561890031496e-56,"POR",2.44532871208273,1.83854254055787e-55,"POR","not","sig","POR"
"130","ENSG00000135148",1.60703517212944,3.54100861098858e-55,"TRAFD1",1.58205554275242,2.55591522549773e-55,"TRAFD1","not","sig","TRAFD1"
"131","ENSG00000060491",3.07308545612286,1.10122211694415e-54,"OGFR",3.05420053505018,2.98262214472518e-57,"OGFR","not","sig","OGFR"
"132","ENSG00000068079",3.89235788279574,1.22096319570014e-54,"IFI35",3.78777182637683,3.07545847070957e-53,"IFI35","not","sig","IFI35"
"133","ENSG00000043143",2.07201196927642,2.07469646265089e-54,"JADE2",2.04133670012245,1.08799087186157e-52,"JADE2","not","sig","JADE2"
"134","ENSG00000125818",1.49746047523899,1.837789456638e-53,"PSMF1",1.46671077283865,1.78726886481006e-52,"PSMF1","not","sig","PSMF1"
"135","ENSG00000121858",3.5198554610698,3.33497502650994e-53,"TNFSF10",3.65345645623438,2.59303508156086e-55,"TNFSF10","not","sig","TNFSF10"
"136","ENSG00000178033",2.50605661985716,3.40132477248189e-53,"CALHM5",2.42743072325099,2.25279489172573e-51,"CALHM5","not","sig","CALHM5"
"137","ENSG00000134470",7.84640970026012,4.94342166057546e-53,"IL15RA",7.84642972346745,2.13637021784588e-58,"IL15RA","not","sig","IL15RA"
"138","ENSG00000117360",2.06762201360212,8.94287549746394e-53,"PRPF3",2.06666025845746,1.47833152524221e-52,"PRPF3","not","sig","PRPF3"
"139","ENSG00000136816",1.9419161652038,1.02840090309825e-52,"TOR1B",1.87779359451163,5.74354404854131e-48,"TOR1B","not","sig","TOR1B"
"140","ENSG00000204264",4.22473331608884,1.39269641824791e-52,"PSMB8",4.24200777538524,6.58879418129814e-54,"PSMB8","not","sig","PSMB8"
"141","ENSG00000161800",-1.32811873043278,1.2465358819734e-51,"RACGAP1",-1.35170719528777,8.67999574874871e-55,"RACGAP1","not","sig","RACGAP1"
"142","ENSG00000100911",2.39671087407776,2.64256906856328e-51,"PSME2",2.53881905772328,3.25404639360413e-55,"PSME2","not","sig","PSME2"
"143","ENSG00000110108",1.4360362236631,2.67261004027491e-51,"TMEM109",1.40383655400804,1.1746084299311e-50,"TMEM109","not","sig","TMEM109"
"144","ENSG00000128606",2.90761483241801,6.90907654150215e-51,"LRRC17",2.84402656315442,3.59532683872607e-51,"LRRC17","not","sig","LRRC17"
"145","ENSG00000184371",2.0941092795699,1.39412648333841e-50,"CSF1",2.08037662966767,2.83787949646005e-49,"CSF1","not","sig","CSF1"
"146","ENSG00000240065",5.14366404265025,1.99236362582861e-50,"PSMB9",5.09663061589722,1.40873633251206e-63,"PSMB9","not","sig","PSMB9"
"147","ENSG00000172183",5.67592655710415,2.01118873578988e-50,"ISG20",5.6348834975105,2.4315514509769e-50,"ISG20","not","sig","ISG20"
"148","ENSG00000204138",1.75490131737894,2.47047655382301e-50,"PHACTR4",1.74216189223742,2.34339173153309e-50,"PHACTR4","not","sig","PHACTR4"
"149","ENSG00000137807",-1.67106973153093,3.58795602176212e-50,"KIF23",-1.70368544786141,2.01274691881401e-51,"KIF23","not","sig","KIF23"
"150","ENSG00000133067",3.74436784118454,5.69764351156899e-50,"LGR6",3.73871646925338,3.94890774621976e-50,"LGR6","not","sig","LGR6"
"151","ENSG00000197121",-2.52629374758784,6.35132754010823e-50,"PGAP1",-2.26076365043735,1.15840304210471e-36,"PGAP1","not","sig","PGAP1"
"152","ENSG00000166889",1.75085315089594,7.2940712697593e-50,"PATL1",1.72092032725221,2.26822891186461e-48,"PATL1","not","sig","PATL1"
"153","ENSG00000113504",4.31492220162731,2.13863349670711e-49,"SLC12A7",4.54161367237901,1.1695185304598e-57,"SLC12A7","not","sig","SLC12A7"
"154","ENSG00000116194",4.22285378659795,2.19128583316091e-49,"ANGPTL1",4.2196360649768,9.61647160123427e-53,"ANGPTL1","not","sig","ANGPTL1"
"155","ENSG00000161692",2.62738234262532,2.36579592678377e-49,"DBF4B",2.7646303303276,1.62714774592532e-47,"DBF4B","not","sig","DBF4B"
"156","ENSG00000101680",5.03366971651406,3.64779462675961e-48,"LAMA1",5.04887295625217,3.65365462383723e-48,"LAMA1","not","sig","LAMA1"
"157","ENSG00000137575",0.848604614343612,8.91017797257851e-48,"SDCBP",0.771131388327801,4.03113547404082e-37,"SDCBP","not","sig","SDCBP"
"158","ENSG00000100346",6.3957114814592,1.18529556891636e-47,"CACNA1I",6.50093357481428,2.08779432736095e-47,"CACNA1I","not","sig","CACNA1I"
"159","ENSG00000004468",6.07990193684219,1.20286063560631e-47,"CD38",5.76688380245505,5.39012133333028e-31,"CD38","not","sig","CD38"
"160","ENSG00000140853",3.13689676716719,1.34092391154346e-47,"NLRC5",3.08362203402433,1.01847490304416e-47,"NLRC5","not","sig","NLRC5"
"161","ENSG00000164307",2.12390971556909,5.53225015665759e-47,"ERAP1",2.07300776246304,6.0797843898023e-46,"ERAP1","not","sig","ERAP1"
"162","ENSG00000025708",3.33274881721274,7.41746756070679e-47,"TYMP",3.35757269601106,1.78547815484989e-47,"TYMP","not","sig","TYMP"
"163","ENSG00000109436",1.55086622721083,1.8193521093698e-46,"TBC1D9",1.63441780670138,8.25324358755467e-49,"TBC1D9","not","sig","TBC1D9"
"164","ENSG00000106346",1.73887727099631,2.20163621764261e-46,"USP42",1.71511807579758,1.1135634934945e-45,"USP42","not","sig","USP42"
"165","ENSG00000147044",1.07689311431256,2.05726009258505e-45,"CASK",1.17232760226008,2.57101645614907e-48,"CASK","not","sig","CASK"
"166","ENSG00000163702",2.69910740518697,3.6459175924956e-44,"IL17RC",2.71254109486291,1.89881417296909e-44,"IL17RC","not","sig","IL17RC"
"167","ENSG00000167034",4.61551719718449,3.89722441796516e-44,"NKX3-1",4.62506510852127,1.21637450346036e-44,"NKX3-1","not","sig","NKX3-1"
"168","ENSG00000103966",1.33287126474907,1.03056801480568e-43,"EHD4",1.30883594973489,4.91358342262534e-42,"EHD4","not","sig","EHD4"
